upc,product_type,price_excl_tax,price_incl_tax,tax,title,category,url,raw_availability,raw_reviews,in_stock,stock_count,number_of_reviews
0bbc48294707ba96,Books,21.74,21.74,0.0,Blink: The Power of Thinking Without Thinking,Nonfiction,https://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html,In stock (3 available),0,True,3,0
860318b8e244f39c,Books,40.87,40.87,0.0,Black Flags: The Rise of ISIS,Nonfiction,https://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,In stock (3 available),0,True,3,0
15f415d436888b2d,Books,49.31,49.31,0.0,"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,https://books.toscrape.com/catalogue/black-butler-vol-1-black-butler-1_130/index.html,In stock (3 available),0,True,3,0
d3f9c4539c0caa64,Books,22.11,22.11,0.0,Big Little Lies,Fiction,https://books.toscrape.com/catalogue/big-little-lies_129/index.html,In stock (3 available),0,True,3,0
155e42df837ee5ff,Books,20.79,20.79,0.0,Between Shades of Gray,Historical Fiction,https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html,In stock (3 available),0,True,3,0
67dea6c75d6a1075,Books,27.41,27.41,0.0,Best of My Love (Fool's Gold #20),Romance,https://books.toscrape.com/catalogue/best-of-my-love-fools-gold-20_127/index.html,In stock (3 available),0,True,3,0
3fb69f34e178d494,Books,38.35,38.35,0.0,Beowulf,Classics,https://books.toscrape.com/catalogue/beowulf_126/index.html,In stock (3 available),0,True,3,0
5439bae708bca198,Books,21.55,21.55,0.0,Beautiful Creatures (Caster Chronicles #1),Default,https://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html,In stock (3 available),0,True,3,0
1d89a2aa9f6ce50f,Books,38.02,38.02,0.0,Awkward,Sequential Art,https://books.toscrape.com/catalogue/awkward_124/index.html,In stock (3 available),0,True,3,0
5d22e2a46604b6e7,Books,22.06,22.06,0.0,Ash,Fantasy,https://books.toscrape.com/catalogue/ash_123/index.html,In stock (3 available),0,True,3,0
ef9c4f2465513956,Books,10.66,10.66,0.0,Are We There Yet?,Childrens,https://books.toscrape.com/catalogue/are-we-there-yet_122/index.html,In stock (3 available),0,True,3,0
da0349a87c8caa2f,Books,56.58,56.58,0.0,Are We Smart Enough to Know How Smart Animals Are?,Nonfiction,https://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,In stock (3 available),0,True,3,0
7bf87402413c27ff,Books,36.83,36.83,0.0,Annie on My Mind,Young Adult,https://books.toscrape.com/catalogue/annie-on-my-mind_120/index.html,In stock (3 available),0,True,3,0
cfe350b20d23b02b,Books,35.01,35.01,0.0,And Then There Were None,Classics,https://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html,In stock (3 available),0,True,3,0
bcee4f289ff6699c,Books,30.48,30.48,0.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,https://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,In stock (3 available),0,True,3,0
5dbd6ec4e154ad2f,Books,14.08,14.08,0.0,A Visit from the Goon Squad,Default,https://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html,In stock (3 available),0,True,3,0
87beabf664115d79,Books,31.22,31.22,0.0,A Storm of Swords (A Song of Ice and Fire #3),Fantasy,https://books.toscrape.com/catalogue/a-storm-of-swords-a-song-of-ice-and-fire-3_116/index.html,In stock (3 available),0,True,3,0
c9770bb1d5a492a0,Books,54.29,54.29,0.0,A Heartbreaking Work of Staggering Genius,Autobiography,https://books.toscrape.com/catalogue/a-heartbreaking-work-of-staggering-genius_115/index.html,In stock (3 available),0,True,3,0
f5873c8fc7760000,Books,31.04,31.04,0.0,8 Keys to Mental Health Through Exercise,Psychology,https://books.toscrape.com/catalogue/8-keys-to-mental-health-through-exercise_114/index.html,In stock (3 available),0,True,3,0
165affa7adb5eded,Books,50.96,50.96,0.0,#GIRLBOSS,Add a comment,https://books.toscrape.com/catalogue/girlboss_113/index.html,In stock (3 available),0,True,3,0
d2185b65af52d68c,Books,11.89,11.89,0.0,"The Suffragettes (Little Black Classics, #96)",Nonfiction,https://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,In stock (2 available),0,True,2,0
4130678275eb7c8c,Books,31.38,31.38,0.0,The Sense of an Ending,Add a comment,https://books.toscrape.com/catalogue/the-sense-of-an-ending_111/index.html,In stock (2 available),0,True,2,0
276dc716b1da8899,Books,54.81,54.81,0.0,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Sequential Art,https://books.toscrape.com/catalogue/the-sandman-vol-2-the-dolls-house-the-sandman-volumes-2_110/index.html,In stock (2 available),0,True,2,0
f3c76b53b239f511,Books,16.78,16.78,0.0,The Course of Love,Fiction,https://books.toscrape.com/catalogue/the-course-of-love_109/index.html,In stock (2 available),0,True,2,0
ce42e3de94226b2b,Books,24.42,24.42,0.0,Sugar Rush (Offensive Line #2),Sports and Games,https://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html,In stock (2 available),0,True,2,0
9189fd009df41d0e,Books,11.75,11.75,0.0,"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,https://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html,In stock (2 available),0,True,2,0
b0e479be03911916,Books,20.02,20.02,0.0,"Run, Spot, Run: The Ethics of Keeping Pets",Philosophy,https://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html,In stock (2 available),0,True,2,0
6fa3ea52c8e31e06,Books,12.86,12.86,0.0,New Moon (Twilight #2),Young Adult,https://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html,In stock (2 available),0,True,2,0
637e5a45062aa548,Books,31.58,31.58,0.0,Life,Music,https://books.toscrape.com/catalogue/life_104/index.html,In stock (2 available),0,True,2,0
fb495f9f9015a772,Books,34.0,34.0,0.0,Kindle Paperwhite User's Guide,Nonfiction,https://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html,In stock (2 available),0,True,2,0
b6d3f4f4ee1f6069,Books,57.42,57.42,0.0,H is for Hawk,Nonfiction,https://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html,In stock (2 available),0,True,2,0
97b8f130d32e9f4e,Books,53.47,53.47,0.0,Girl Online On Tour (Girl Online #2),Young Adult,https://books.toscrape.com/catalogue/girl-online-on-tour-girl-online-2_101/index.html,In stock (2 available),0,True,2,0
c0db71f6bb14db11,Books,11.64,11.64,0.0,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,https://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,In stock (2 available),0,True,2,0
d7b463918d3b8c39,Books,52.88,52.88,0.0,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Childrens,https://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html,In stock (2 available),0,True,2,0
09d26b5f819c6a36,Books,18.51,18.51,0.0,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html,In stock (1 available),0,True,1,0
8ceb5c6aed2c5f8b,Books,41.32,41.32,0.0,While You Were Mine,Historical Fiction,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html,In stock (1 available),0,True,1,0
def389ddfda6991b,Books,39.77,39.77,0.0,Where Lightning Strikes (Bleeding Stars #3),Romance,https://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html,In stock (1 available),0,True,1,0
c5f91eb481427dc5,Books,51.96,51.96,0.0,When I'm Gone,Fiction,https://books.toscrape.com/catalogue/when-im-gone_95/index.html,In stock (1 available),0,True,1,0
66a4e422b212726a,Books,39.51,39.51,0.0,Ways of Seeing,Art,https://books.toscrape.com/catalogue/ways-of-seeing_94/index.html,In stock (1 available),0,True,1,0
e7e87087b1a44711,Books,15.4,15.4,0.0,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Paranormal,https://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html,In stock (1 available),0,True,1,0
dab5e75d1339706a,Books,53.82,53.82,0.0,Vampire Girl (Vampire Girl #1),Fantasy,https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html,In stock (1 available),0,True,1,0
e63c3f25338baf9a,Books,30.95,30.95,0.0,Twenty Love Poems and a Song of Despair,Poetry,https://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html,In stock (1 available),0,True,1,0
0268f149d014b389,Books,57.82,57.82,0.0,Travels with Charley: In Search of America,Nonfiction,https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html,In stock (1 available),0,True,1,0
460f97a346b44bac,Books,44.18,44.18,0.0,Three Wishes (River of Time: California #1),Science Fiction,https://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html,In stock (1 available),0,True,1,0
d6d98d3508c30f57,Books,48.71,48.71,0.0,This One Moment (Pushing Limits #1),Romance,https://books.toscrape.com/catalogue/this-one-moment-pushing-limits-1_88/index.html,In stock (1 available),0,True,1,0
9c96cd1329fbd82d,Books,19.69,19.69,0.0,The Zombie Room,Default,https://books.toscrape.com/catalogue/the-zombie-room_87/index.html,In stock (1 available),0,True,1,0
dac9d1e654fac737,Books,36.52,36.52,0.0,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html,In stock (1 available),0,True,1,0
6514add13c82b115,Books,41.56,41.56,0.0,The Tumor,Nonfiction,https://books.toscrape.com/catalogue/the-tumor_85/index.html,In stock (1 available),0,True,1,0
32d035df92ab9080,Books,43.19,43.19,0.0,The Story of Hong Gildong,Classics,https://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html,In stock (1 available),0,True,1,0
b78deb463531d078,Books,12.34,12.34,0.0,The Silent Wife,Fiction,https://books.toscrape.com/catalogue/the-silent-wife_83/index.html,In stock (1 available),0,True,1,0
9e9932ae1a7d0943,Books,36.25,36.25,0.0,The Silent Twin (Detective Jennifer Knight #3),Fantasy,https://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html,In stock (1 available),0,True,1,0
6f2c0a9adbb2bca9,Books,29.45,29.45,0.0,The Selfish Gene,Science,https://books.toscrape.com/catalogue/the-selfish-gene_81/index.html,In stock (1 available),0,True,1,0
38f776ab9118aed7,Books,34.56,34.56,0.0,The Secret Healer,Historical Fiction,https://books.toscrape.com/catalogue/the-secret-healer_80/index.html,In stock (1 available),0,True,1,0
5faefdc861684eb1,Books,54.12,54.12,0.0,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,https://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html,In stock (1 available),0,True,1,0
0ec9d2b018fb10d8,Books,33.78,33.78,0.0,The Republic,Add a comment,https://books.toscrape.com/catalogue/the-republic_78/index.html,In stock (1 available),0,True,1,0
f0512adadffd2480,Books,29.64,29.64,0.0,The Odyssey,Add a comment,https://books.toscrape.com/catalogue/the-odyssey_77/index.html,In stock (1 available),0,True,1,0
b0913e67d38d5ed5,Books,57.7,57.7,0.0,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,https://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html,In stock (1 available),0,True,1,0
5c10b64db3e4f228,Books,36.34,36.34,0.0,The Nicomachean Ethics,Philosophy,https://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html,In stock (1 available),0,True,1,0
c8614adb1a90b027,Books,50.59,50.59,0.0,The Name of the Wind (The Kingkiller Chronicle #1),Default,https://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html,In stock (1 available),0,True,1,0
c40b70e0f6d80189,Books,29.38,29.38,0.0,The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html,In stock (1 available),0,True,1,0
1aeca7d078d57deb,Books,45.42,45.42,0.0,The Little Prince,Classics,https://books.toscrape.com/catalogue/the-little-prince_72/index.html,In stock (1 available),0,True,1,0
04e43893e32f9d29,Books,54.43,54.43,0.0,The Light of the Fireflies,Add a comment,https://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html,In stock (1 available),0,True,1,0
16c71736dae78764,Books,36.26,36.26,0.0,The Last Girl (The Dominion Trilogy #1),Science Fiction,https://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html,In stock (1 available),0,True,1,0
86d8bd7afa5b51b3,Books,16.16,16.16,0.0,The Iliad,Add a comment,https://books.toscrape.com/catalogue/the-iliad_69/index.html,In stock (1 available),0,True,1,0
6e473eff459e809f,Books,36.29,36.29,0.0,The Hook Up (Game On #1),New Adult,https://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html,In stock (1 available),0,True,1,0
fff8a057a40c4a60,Books,27.89,27.89,0.0,The Haters,Young Adult,https://books.toscrape.com/catalogue/the-haters_67/index.html,In stock (1 available),0,True,1,0
4280ac3eab57aa5d,Books,12.29,12.29,0.0,The Girl You Lost,Mystery,https://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html,In stock (1 available),0,True,1,0
ee61197edb882599,Books,15.85,15.85,0.0,The Girl In The Ice (DCI Erika Foster #1),Mystery,https://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html,In stock (1 available),0,True,1,0
09659d1639a1f978,Books,14.4,14.4,0.0,The End of the Jesus Era (An Investigation #1),Nonfiction,https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html,In stock (1 available),0,True,1,0
29fc016c459aeb14,Books,19.18,19.18,0.0,The Edge of Reason (Bridget Jones #2),Womens Fiction,https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html,In stock (1 available),0,True,1,0
3301af038a720587,Books,10.64,10.64,0.0,The Complete Maus (Maus #1-2),Sequential Art,https://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html,In stock (1 available),0,True,1,0
18b4545a5ed15581,Books,14.76,14.76,0.0,The Communist Manifesto,Add a comment,https://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html,In stock (1 available),0,True,1,0
f3a0b8c835129558,Books,57.49,57.49,0.0,The Bhagavad Gita,Religion,https://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,In stock (1 available),0,True,1,0
dfb0849016bc122c,Books,30.66,30.66,0.0,The Bette Davis Club,Fiction,https://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html,In stock (1 available),0,True,1,0
5bc1fbccfbf2355c,Books,40.83,40.83,0.0,The Art of Not Breathing,Young Adult,https://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html,In stock (1 available),0,True,1,0
a7eef9d6795422c1,Books,18.88,18.88,0.0,Taking Shots (Assassins #1),Default,https://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html,In stock (1 available),0,True,1,0
e25164e5b3fe208b,Books,25.83,25.83,0.0,Starlark,Historical Fiction,https://books.toscrape.com/catalogue/starlark_56/index.html,In stock (1 available),0,True,1,0
2ac720f76384c57e,Books,42.12,42.12,0.0,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,https://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html,In stock (1 available),0,True,1,0
3a9a7c5895e82646,Books,13.33,13.33,0.0,Sister Sable (The Mad Queen #1),Fantasy,https://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html,In stock (1 available),0,True,1,0
9ed7090d8fa690b0,Books,42.4,42.4,0.0,Shatter Me (Shatter Me #1),Default,https://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html,In stock (1 available),0,True,1,0
c068c013d6921fea,Books,58.35,58.35,0.0,Shameless,New Adult,https://books.toscrape.com/catalogue/shameless_52/index.html,In stock (1 available),0,True,1,0
229cd6564bf0dce4,Books,21.72,21.72,0.0,Shadow Rites (Jane Yellowrock #10),Fantasy,https://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html,In stock (1 available),0,True,1,0
132adf7335bb384a,Books,44.91,44.91,0.0,Settling the Score (The Summer Games #1),Sports and Games,https://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html,In stock (1 available),0,True,1,0
35e44170702139a4,Books,37.46,37.46,0.0,Sense and Sensibility,Classics,https://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html,In stock (1 available),0,True,1,0
4f64568dfefa3ce7,Books,28.48,28.48,0.0,"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,https://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html,In stock (1 available),0,True,1,0
9efb397067eb7e8a,Books,28.34,28.34,0.0,"Rhythm, Chord & Malykhin",Romance,https://books.toscrape.com/catalogue/rhythm-chord-malykhin_47/index.html,In stock (1 available),0,True,1,0
3cdca3b4a93980f5,Books,46.96,46.96,0.0,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,https://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html,In stock (1 available),0,True,1,0
849db7ab7f4a640c,Books,24.96,24.96,0.0,Paradise Lost (Paradise #1),Default,https://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html,In stock (1 available),0,True,1,0
bcbcbcf0f6ed196f,Books,21.71,21.71,0.0,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,https://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html,In stock (1 available),0,True,1,0
